link,title,publish,publish time,view,danmu,like,toujinbi,collect,repost,follower,author
https://www.bilibili.com/video/av66103867,超简单汉服发型教程（明制or唐风），不用假发包！,2019/8/31,9:16:42 AM,46000,111,2325,766,4720,296,26000,若谷君-
https://www.bilibili.com/video/av60535584,【中字】护肤心得：治疗马拉色菌毛囊炎【Anncy Twinkle】,2019/7/24,1:15:38 PM,46000,158,1138,273,1407,78,40000,老王小树
https://www.bilibili.com/video/av60004302,【中字】测评elf夏季新推出的果冻主题彩妆【Jeffree Star】,2019/7/20,7:16:39 PM,46000,687,1828,528,624,52,40000,老王小树
https://www.bilibili.com/video/av64125318,韩国女爱豆化妆动画，IDOL MAKEUP ANIMATION | WAY A,2019/8/17,4:32:53 PM,46000,115,579,44,1091,28,14000,GMfun
https://www.bilibili.com/video/av65900339,Girlcult 蛮蛮 击中你的少女心！,2019/8/29,7:16:09 PM,46000,8,403,26,309,29,27000,_小悦悦
https://www.bilibili.com/video/av59197369,香芋咸蛋黄配色 | 尝试闽南语配音 | 准备妆容和穿搭 | 超简单的编发,2019/7/15,11:30:56 AM,46000,757,1977,1260,852,141,305000,五百-
https://www.bilibili.com/video/av58432161,Jella★超美孕妈的性感白皮妆容,2019/7/9,11:25:34 AM,46000,238,698,102,1932,97,19000,今天我掉粉了吗
https://www.bilibili.com/video/av55895211,【完美日记又上新？】九色眼影元气新色 甜柚盘试色&amp;教程,2019/6/17,5:39:43 PM,46000,61,355,49,206,39,46000,PerfectDiary完美日记
https://www.bilibili.com/video/av55586895,【这是什么神仙发色！？？】网红发色爱茉莉7P超满意体验！70块自助染发做海王的女人！Tony老师下岗吧！！,2019/6/14,9:47:45 PM,46000,31,169,28,161,54,840,海梨Haileyyyy
https://www.bilibili.com/video/av56866728,【九哥】 国外网红化妆合集103 看得超过瘾的化妆全过程,2019/6/28,11:55:13 AM,46000,576,841,56,225,24,223000,中二兔九哥
https://www.bilibili.com/video/av65020398,无滤镜无美颜 mac chili试色 黑黄皮 深唇 乌唇 看过来,2019/8/23,5:43:56 PM,46000,21,224,31,94,24,1433,茶茶的昵称
https://www.bilibili.com/video/av56981837,【lydia】夏日向日葵配色妆容,2019/6/27,6:00:37 PM,46000,330,2169,1011,1081,65,215000,前进的lydia
https://www.bilibili.com/video/av63426343,预警 | 啊啊啊啊啊3CE新品云朵唇釉我真的可以！！！！,2019/8/12,10:02:38 PM,46000,20,621,77,520,125,42000,是红字呀
https://www.bilibili.com/video/av59673508,【聊叭/美妆】《花木兰》爷娘闻女来，举身赴清池,2019/7/18,12:49:39 PM,46000,497,4082,2146,532,57,80000,聊点什么叭
https://www.bilibili.com/video/av59012308,【VLOG】19岁大二生的晚间护肤流程 | 好用护肤品分享,2019/7/13,4:30:38 PM,46000,95,223,47,297,15,2310,梁嘻嘻小朋友
https://www.bilibili.com/video/av59572152,完美日记唇釉7/9系试色,2019/7/17,6:54:47 PM,46000,57,252,54,82,69,37,没有名字的呵呵哒
https://www.bilibili.com/video/av58100690,三次整容手术，终于摆脱了男人的长相,2019/7/6,7:52:04 PM,46000,12,105,4,46,14,1701,整形热搜君
https://www.bilibili.com/video/av54855166,【艾普莉】混血鼻影大法|徒手变出山根,2019/6/7,7:48:57 PM,46000,130,1755,886,4578,321,54000,艾普莉April
https://www.bilibili.com/video/av58978249,【漫笙】本混油皮广东40度+高湿度瀑布汗都不脱的底妆术|干皮退散|越出汗出油越自然贴肤的那种,2019/7/13,8:00:41 PM,46000,222,1103,548,1980,45,61000,苏漫笙
https://www.bilibili.com/video/av66152306,【杏仁眼Miu】预算2500好用到尖叫！人生第一套护肤彩妆品/新手小白和学生党必备宝典视频～,2019/8/31,8:15:08 PM,45000,1386,2039,1657,1573,132,246000,杏仁眼_Miu
https://www.bilibili.com/video/av63219508,三分钟搞定经典侧背发型,2019/8/11,4:58:23 PM,45000,114,489,303,1016,33,3443,DogerGC1024
https://www.bilibili.com/video/av58927940,【梁不了xMAC】尤雾弹试色分享,2019/7/12,10:03:25 PM,45000,102,1295,249,211,31,280000,一只梁不了
https://www.bilibili.com/video/av60287727,【陆鹫贰黑】默读—费渡仿妆,2019/7/22,9:17:03 PM,45000,881,5930,2903,2561,299,192000,陆鹫贰黑
https://www.bilibili.com/video/av63933268,【狗君】白涂唯美红晕（也算是INS的老网妆级别的面类别了）,2019/8/16,10:41:12 AM,45000,699,4240,2386,1411,377,120000,狗君_
https://www.bilibili.com/video/av59887780,3ce热门色号唇釉推荐,2019/7/19,9:48:57 PM,45000,172,1169,443,1137,121,20000,芋头yoki_
https://www.bilibili.com/video/av56910123,买她！！！10支平价热门口红试色分享,2019/6/26,7:37:41 PM,45000,1934,3016,2076,1621,186,133000,你的胡阿姨
https://www.bilibili.com/video/av62333438,上海医美vlog/记录第四次微针/祛痘效果真的很明显/额头刻度0.5mm/脸颊刻度1.2mm左右/拯救烂脸全记录/结尾有注意事项,2019/8/5,7:24:38 PM,45000,30,78,20,119,56,6965,找八月呀
https://www.bilibili.com/video/av55365686,【寰】第4支无滤镜试色|邀请您品一品老网红MAC棒棒糖唇釉tatoo my heart,2019/6/12,6:21:31 PM,45000,54,593,138,547,97,34000,-寰-
https://www.bilibili.com/video/av59194281,指甲油刷色——新晋网红moony polish脏脏桃桃,2019/7/14,10:12:59 PM,45000,83,597,114,1017,49,7112,一一一一盐
https://www.bilibili.com/video/av54948846,洋娃娃美少女是怎样炼成的：程潇、Lisa、青木美沙子、中村里砂、多屋来梦,2019/6/8,4:43:14 PM,45000,219,816,213,1177,47,20000,盐露露Ruru
https://www.bilibili.com/video/av65049083,Girlcult是什么神仙宝藏啊？我不允许还有姐妹不知道这个宝藏国货｜Girlcult山海经唇蜜眼影全试色,2019/8/23,8:56:53 PM,45000,195,1149,261,526,67,102000,Mia米汤
https://www.bilibili.com/video/av57884184,【良心测评】打呼噜喷雾？黑炭牙贴？豁出去测评“黑科技”爆款！,2019/7/5,4:30:57 PM,45000,728,1512,1271,353,5,212000,名叫李了了
https://www.bilibili.com/video/av57761032,化妆不准拉人中！一个新品上脸测评视频～！有点做不到啊啊,2019/7/4,11:30:16 AM,45000,1313,2412,1044,881,301,189000,雀斑一针
https://www.bilibili.com/video/av63815426,ouou | 近期购入上脸实测 | 拆盒初印象 | 难逃踩雷 | 种草or拔草？,2019/8/15,3:33:36 PM,45000,737,1630,710,266,15,136000,oo_ouou
https://www.bilibili.com/video/av60583087,【爱普罗西】近期新品上脸测评|植村秀小黑方口红|马车粉底液|Fenty Beauty 身体高光and so on,2019/7/24,9:04:54 PM,45000,1208,3093,2348,683,26,211000,爱普罗西
https://www.bilibili.com/video/av57717295,【茶茶】汉服发型教程 百搭任何形制的万用发型（我实在想不出标题惹）,2019/7/3,7:00:30 PM,45000,30,976,327,3171,257,14000,一只茶茶酱o
https://www.bilibili.com/video/av64569273,【博妞】美妆博主挑战10天不睡觉？！9天线下工作vlog up主不拍片的日子是在抠jio吗？,2019/8/20,5:15:08 PM,45000,480,2119,541,207,17,339000,博妞_Bonny
https://www.bilibili.com/video/av65903128,BaoziHana·平价绝美秋冬口红·花知晓泰迪熊系列口红全试色,2019/8/29,9:50:27 PM,45000,4145,3888,3219,1388,471,236000,BaoziHana
https://www.bilibili.com/video/av54700348,大型花钱现场|跟着我买绝不后悔 近期购物分享「罐儿」,2019/6/6,6:00:19 PM,45000,522,1673,837,827,40,148000,歪嘴的罐儿
https://www.bilibili.com/video/av66206016,1米95身高却长着娃娃脸！这款男生发型将脸型身型完美结合，改造后秒变型男,2019/9/1,10:00:56 AM,45000,227,270,62,68,24,52000,Colapie-Allen发型师
https://www.bilibili.com/video/av55890213,海盐焦糖巧克力妆容 | 温柔女人味日杂妆 | 森绘梨佳杂志仿妆,2019/6/17,9:00:27 PM,45000,33,2129,71,621,8,118000,杨宛w
https://www.bilibili.com/video/av54816516,「KIKI」10年美白干货｜黑皮到白皮我都用了啥｜快速美白方法公开｜低成本or贵妇进阶均有,2019/6/7,2:04:44 PM,45000,169,2286,898,1489,603,69000,一勺kiki酱
https://www.bilibili.com/video/av57900103,KathleenLights | 六月爱用品@5kg字幕组,2019/7/5,9:10:13 AM,45000,249,1068,214,367,27,452000,5kg字幕组
https://www.bilibili.com/video/av65584017,日本整形第一网红倾情演绎《明整了容却死不承认的女网红》（女明星星也可以）,2019/8/27,4:03:07 PM,45000,71,319,28,171,39,1415,日本美容整形翻译小Y
https://www.bilibili.com/video/av59116519,zine | 自然清透感妆容 | 我的日常妆,2019/7/14,1:26:08 PM,45000,204,1559,559,2387,64,13000,冬瓜族族长
https://www.bilibili.com/video/av62814770,体验日本顶级美容洗剪吹，10分钟脸小了一圈什么鬼！,2019/8/8,9:44:51 PM,45000,546,2537,754,666,227,221000,万国土特产
https://www.bilibili.com/video/av64577938,【知名微商品牌测评2.0】过来听骂，盛传的真珠美学大法扒皮！到底是什么神仙产品？,2019/8/20,5:40:49 PM,45000,382,1616,957,371,116,49000,葫芦岛李谷一
https://www.bilibili.com/video/av55731175,皮肤好不好，卸妆见分晓，喝醉也必须要完成的卸妆步骤,2019/6/16,12:00:57 PM,45000,410,1759,607,432,25,344000,小蝉丸
https://www.bilibili.com/video/av59702784,试色|绝美的夏日玻璃唇|YSL水光唇釉|平价国货|荔萌镜面唇釉,2019/7/18,10:15:30 PM,45000,94,1113,338,850,61,21000,_saysay
https://www.bilibili.com/video/av58088390,【SamChak】全程翻车？！美妆博主的雷品互换！ ｜ Sam变身泰国佳丽居然因为…,2019/7/6,6:26:36 PM,45000,1353,3241,1478,398,45,322000,仙姆SamChak
https://www.bilibili.com/video/av55551347,铁一WENDYZ｜夏日牛油果血橙妆 慕斯哑光grwm 护肤心得分享,2019/6/14,5:12:10 PM,45000,250,2436,925,1478,80,312000,铁一WENDYZ
https://www.bilibili.com/video/av60597234,打折囤货！盘点隐藏在身边的平价好物~学生党福利呀！！！,2019/7/24,10:36:28 PM,45000,1356,2961,1118,484,24,219000,好大一个小晗仙
https://www.bilibili.com/video/av65914770,【Vittoria Ceretti】超清美颜近距离！意大利超模VC携手香奈儿御用化妆师Lucia Pica共同展示香奈儿秀场主题妆容，每一帧都好看哭！,2019/8/29,9:33:52 PM,45000,177,1408,511,3255,404,945,Suckdope
https://www.bilibili.com/video/av55756572,我要吹爆这个平价又好用的气垫！,2019/6/16,12:26:16 PM,45000,14,128,9,55,7,33000,豆豆_Babe
https://www.bilibili.com/video/av58404847,VLOG|养生少女的一天|看看我是如何护肤养生变成牛奶肌,2019/7/9,2:01:24 AM,45000,69,451,51,837,11,11000,茜卡Sika
https://www.bilibili.com/video/av63846030,HEDONE内心戏晶冻唇釉全系列高清试色|高级感嘟嘟唇,2019/8/15,6:08:15 PM,45000,208,1249,272,867,54,40000,甜味胡萝卜
https://www.bilibili.com/video/av61140939,干货|夏日男生十分钟超清爽发型参考,2019/7/28,5:16:42 PM,45000,65,902,505,1562,84,4047,吕博文Vlogger
https://www.bilibili.com/video/av58578833,参半全系列产品全体验,2019/7/10,12:46:39 PM,45000,355,1800,382,315,26,194000,兰普兰
https://www.bilibili.com/video/av62711189,【辣辣】Kylie Jenner金小妹灵感妆容/Full Face Using Makeup Revolution Beauty！！,2019/8/8,11:00:35 AM,45000,488,2280,912,723,108,74000,jiggy辣辣
https://www.bilibili.com/video/av54721185,直男 男士妆容 伪素颜妆容 男生必看的日常妆容 你亲妈凑近看都看不出你化了妆！实测24小时都不会花妆,2019/6/6,5:10:54 PM,45000,217,441,213,966,181,12000,公关大叔
https://www.bilibili.com/video/av55916005,单眼皮女生的通勤妆 l 单眼皮妆容 l 新手妆 l 日常妆 l 适合单眼皮的日常妆容 l 单眼皮眼妆 l 周小刀儿 l,2019/6/17,9:08:45 PM,45000,178,1009,360,1795,73,15000,周小刀儿
https://www.bilibili.com/video/av59500881,时髦精的蹦迪勾1妆容【卡戴三】,2019/7/17,2:00:11 PM,45000,694,1736,714,464,46,63000,卡戴三
https://www.bilibili.com/video/av57359131,告别校园的那一天__老师对不起我在教室化妆了,2019/6/30,7:09:12 PM,45000,410,3585,3221,1253,291,102000,朵朵花林
https://www.bilibili.com/video/av57020712,四款超简单日常汉服出街发型 | 手残党福音 有手有头发就会扎～| 西迟,2019/6/27,6:51:58 PM,45000,172,2547,1059,6745,316,137000,西迟Corry
https://www.bilibili.com/video/av61025982,【夹心姐姐】完美日记马赛克单色眼影试色〈小方块〉碎糖闪片妆教,2019/7/27,8:45:29 PM,45000,342,1131,804,392,91,96000,夹心姐姐mia
https://www.bilibili.com/video/av66244996,GRWM.2 姜陶套刷的首秀 / 毛戈平粉膏好能打 / 卡泡加州的爱眼影 / Michelle Phan彩妆好用吗,2019/9/1,12:57:27 PM,45000,639,1295,459,491,212,175000,Rainology雨哥
https://www.bilibili.com/video/av54742482,【年中大促】我的618购物草单▶美妆品、零食、生活日用、女装服饰▶某宝高性价比推荐种草总结~❤只因我是V5~,2019/6/7,6:05:31 PM,45000,754,1200,599,716,31,64000,只因我是V5
https://www.bilibili.com/video/av63468719,纯素颜365天口红挑战 D#1-Charlotte Tilbury #Walk of Shame,2019/8/13,6:41:45 AM,45000,49,221,54,92,16,14000,Agnes_AiAi
https://www.bilibili.com/video/av60897264,colourpop万物可浆果？唇釉试色分享,2019/7/26,10:19:14 PM,45000,227,1513,629,1464,111,5670,福丑鹅
https://www.bilibili.com/video/av55703750,【陈老师】GRWM/我在大街上抓住了爱豆的手？/哪位明星的真人看起来超级帅？,2019/6/15,11:20:01 PM,45000,773,1290,366,341,15,97000,还是陈老师
https://www.bilibili.com/video/av63481833,美妆博主私藏指甲油大公开！绝美神仙色号，居然只要20块！,2019/8/13,12:26:35 PM,45000,233,2949,753,2302,67,23000,木子美咚咚
https://www.bilibili.com/video/av57106450,【Kylin柒七】Vlog | 西湖边上做仙女/ 古风外景妆容必备tips,2019/6/28,7:15:51 PM,44000,340,1394,472,321,110,333000,柒七Kylin
https://www.bilibili.com/video/av65678501,【Anncy Twinkle】【中字】迪拜好评/差评化妆店体验记--这次我被店主抓到了,2019/8/28,7:41:09 AM,44000,407,519,33,300,45,2336,CarrieLake
https://www.bilibili.com/video/av58851900,古风妆容初尝试 ||平价彩妆打造日常古风妆容,2019/7/12,3:45:26 PM,44000,531,2596,1805,952,152,545000,脸脸WANG
https://www.bilibili.com/video/av57284592,"男生出门发型打理技巧,发型师给你示范如何用发蜡抓出帅气发型!男生发型鸡窝头男生发型日常打理技巧,5分钟简单打理你想要的帅气发型",2019/6/30,1:20:18 AM,44000,73,155,40,355,15,21000,cola-pie-Jackey
https://www.bilibili.com/video/av56216830,【自体隆鼻】一个鼻子改变一张脸？？全程唠嗑，干货分享,2019/6/20,9:02:08 PM,44000,139,1859,214,1704,1068,1263,薄荷lll
https://www.bilibili.com/video/av55160038,「乔妆K」24一支？？小众神仙唇釉&amp;仙女口红 兰束你拥有了吗？,2019/6/10,6:30:05 PM,44000,382,1191,316,1100,100,14000,我是乔妆K
https://www.bilibili.com/video/av63855732,分分钟拍出少女感黄多多同款蝎尾辫教程！,2019/8/15,7:57:02 PM,44000,17,860,250,2844,203,10000,小呀么小美丽呀就是我
https://www.bilibili.com/video/av54345584,[ Yhurri ] 内双必看 | 完全隐形的双眼皮贴 | 肿眼泡单眼皮不同眼皮如何挑选双眼皮贴,2019/6/2,6:00:26 PM,44000,32,752,332,1984,58,30000,鱿鱼酱-
https://www.bilibili.com/video/av54620786,【E锅】泰妍仿妆|&quot;I&quot;时期舞台妆容仿妆+少女感满分,2019/6/5,4:31:14 PM,44000,157,1783,798,1018,53,227000,E锅锅
https://www.bilibili.com/video/av58646575,tony挑战给自己剪发！易烊千玺同款狗啃刘海+鲻鱼头，骚的一批！,2019/7/11,10:00:38 AM,44000,51,199,65,209,18,52000,Colapie-Allen发型师
https://www.bilibili.com/video/av65290740,每天从颜值低谷到高峰再回低谷 一起吗老弟[-@徐珺大哥],2019/8/25,7:00:12 PM,44000,409,1624,388,262,31,278000,徐珺大哥
https://www.bilibili.com/video/av54226393,【大眼术】内双单眼皮适用|巨无敌放大双眼眼妆|长寇仿妆lolita万用眼妆,2019/6/1,7:15:14 PM,44000,52,2654,1297,4075,103,12000,无敌蒜头子ss
https://www.bilibili.com/video/av55847042,【uni】超简单丨新手变大佬的日常单眼皮\内双眼妆教程,2019/6/17,1:00:01 PM,44000,194,2047,904,1817,135,189000,-Uniii-
https://www.bilibili.com/video/av65473210,初秋法式编发 气质小姐姐麻花辫 日常工作约会发型,2019/8/26,7:45:48 PM,44000,14,1067,314,3760,172,10000,小呀么小美丽呀就是我
https://www.bilibili.com/video/av56777969,断舍离！扔掉129个眼影盘（中）扔了一波垃圾+推荐不被看好但是超好用的小众眼影！,2019/6/25,8:00:18 PM,44000,194,998,460,299,17,166000,牛波你4爷
https://www.bilibili.com/video/av61865923,拯救脱发！我治好了全公司的秃顶！,2019/8/2,7:30:53 PM,44000,117,616,252,611,77,22000,快乐男孩飞飞-
https://www.bilibili.com/video/av56912108,【博妞】甜而不腻焦糖肉桂妆 今年最流行的黄色这样化最好看！,2019/6/26,8:17:07 PM,44000,233,1941,598,932,46,339000,博妞_Bonny
https://www.bilibili.com/video/av60850344,【帝帝】教你轻松刷出太阳花，持久卷翘浓密心机美睫！,2019/7/26,6:32:43 PM,44000,585,4178,2709,5862,460,2747,-帝帝-
https://www.bilibili.com/video/av60536814,樱花国日常好用开箱分享|女人的快乐拆快递会告诉你,2019/7/24,6:00:49 PM,44000,614,1701,680,604,18,240000,憨娜Hannah
https://www.bilibili.com/video/av60809164,【女人我最大—吴依霖】拯救香菇头—适合短发短刘海的造型与饰品,2019/7/26,11:45:54 AM,44000,139,141,8,373,29,941,取名简直要人命
https://www.bilibili.com/video/av55143183,买买买！6月有毒一直买买买！6月扫货合集！,2019/6/10,11:08:05 AM,44000,647,1401,1123,615,46,189000,雀斑一针
