url,publish,publish time,view,danmu,like,toujinbi,collect,repost,follower,title,author
https://www.bilibili.com/video/av57681314,43649,0.573530093,10000,39,518,518,103,4,216000,_Eat Lean_3__________ ________ | Vlog.001,ChanneLLean
https://www.bilibili.com/video/av61626756,43678,0.750347222,10000,23,252,252,173,29,365000,________________________@aleestefania BGM@Jubel - Home,___28
https://www.bilibili.com/video/av58315970,43654,0.639560185,10000,27,530,530,751,169,56000,_______/______________________________,__-___Thomas
https://www.bilibili.com/video/av61927333,43679,0.937986111,10000,7,97,97,76,15,10000,_____-M1T,__________
https://www.bilibili.com/video/av59879950,43666,0.729826389,10000,28,86,86,190,17,33000,______Steven Cao_________________________________,___yopride__
https://www.bilibili.com/video/av57845419,43650,0.876527778,10000,37,422,422,362,57,2235,_________8______2__________feat.__ ____,FutureFIT
https://www.bilibili.com/video/av57253200,43645,0.8346875,10000,8,35,35,19,6,1614,______ _  _  _  _______________  ________,____
https://www.bilibili.com/video/av55928705,43633,0.985925926,10000,66,499,499,616,155,36000,_______E.P.3_HIIT____ ____ ____ __ | ______,____
https://www.bilibili.com/video/av57476851,43647,0.774236111,10000,13,218,218,309,28,365000,______________ _______@melaabooo BGM@Stay (Tritonal Remix),___28
https://www.bilibili.com/video/av65288140,43702,0.732453704,10000,30,867,867,644,4,2380,___________Dk______________,_____
https://www.bilibili.com/video/av55274608,43628,0.750162037,10000,37,317,317,357,34,365000,________________ _____@charlottelucythompson BGM@Stay (Tritonal Remix),___28
https://www.bilibili.com/video/av60425292,43669,0.739756944,10000,24,101,101,100,75,1626,_________“___”___|____________JISA_,______
https://www.bilibili.com/video/av65573306,43704,0.629270833,10000,263,334,334,43,15,39000,__________________________________________212___50____________,_____
https://www.bilibili.com/video/av55993458,43634,0.732025463,10000,10,130,130,476,19,5267,_______,_____
https://www.bilibili.com/video/av60819518,43672,0.546319444,10000,151,530,530,60,7,39000,______________CEO________________________________________________,_____
https://www.bilibili.com/video/av62595123,43684,0.547835648,10000,6,94,94,855,36,80000,_________________Zumba__________,BBT_____Zumba
https://www.bilibili.com/video/av59610122,43663,0.936527778,10000,261,208,208,310,49,27000,_________1965-2018______________,____toMuscleTV
https://www.bilibili.com/video/av59454234,43662,0.885486111,10000,5,93,93,124,3,1679,_B______________ ____ __________,__B_
https://www.bilibili.com/video/av60952873,43673,0.924097222,10000,1,353,353,434,42,365000,_Alan____________,___28
https://www.bilibili.com/video/av64369557,43696,0.391550926,10000,14,287,287,645,30,158000,4____________,______
https://www.bilibili.com/video/av64072927,43694,0.750324074,10000,15,27,27,58,13,924,____________,______
https://www.bilibili.com/video/av59724150,43664,0.863032407,10000,39,606,606,35,3,139000,________,____
https://www.bilibili.com/video/av59704256,43664,0.72681713,10000,30,222,222,227,12,18000,______,_____
https://www.bilibili.com/video/av59560058,43663,0.844212963,10000,15,291,291,127,25,38000,___________________________ | ____ | _____-____,__Tang
https://www.bilibili.com/video/av59924677,43666,0.13119213,10000,8,124,124,703,10,29000,_______ - &#39;Upside down - [Berry Media_GTV],lovefranck
https://www.bilibili.com/video/av54461594,43619,0.695416667,10000,19,132,132,104,5,13000,__________________________________,_____
https://www.bilibili.com/video/av56081088,43635,0.632106481,10000,7,155,155,158,6,1339,_________________________________________,_____
https://www.bilibili.com/video/av66007660,43707,0.665023148,10000,3,79,79,541,25,3148,YEAH__ 20min_____,________
https://www.bilibili.com/video/av63105762,43687,0.868506944,9988,55,200,200,103,36,158000,___________________,______
https://www.bilibili.com/video/av58718502,43657,0.553599537,9980,28,167,167,163,9,20000,_____________,_____
https://www.bilibili.com/video/av58295615,43654,0.41349537,9979,11,117,117,492,36,16000,_______________,____
https://www.bilibili.com/video/av64890186,43699,0.926018519,9977,58,400,400,354,15,56000,______________________,__-___Thomas
https://www.bilibili.com/video/av58022749,43652,0.291400463,9974,3,82,82,501,11,2886,2018 Muscle Mania Mizu Bikini Spomax SQ,DD-745-Brush
https://www.bilibili.com/video/av64599868,43697,0.866377315,9955,14,65,65,129,5,2288,#_____21______Day15&amp;16# ___________________,Cecilia__
https://www.bilibili.com/video/av64581366,43697,0.751516204,9949,10,511,511,1122,47,232000,_Jeremy Ethier________,____
https://www.bilibili.com/video/av59467699,43662,0.924131944,9933,87,312,312,509,33,56000,_____________ | _____________________,__FitNews
https://www.bilibili.com/video/av56990108,43643,0.578958333,9931,32,221,221,24,4,23000,_______________________2019.06.26,_____2017
https://www.bilibili.com/video/av60510230,43670,0.374548611,9926,23,168,168,727,33,12000,______________________________________,Su_Wang
https://www.bilibili.com/video/av56113574,43636,0.750069444,9926,20,201,201,158,17,365000,"____________________@carolinebiddlefit BGM@J Lisk,Danny Darko - Hurricane (J Lis",___28
https://www.bilibili.com/video/av55211842,43627,0.056273148,9925,36,119,119,251,5,11000,__________46cm_________________________,____Robert
https://www.bilibili.com/video/av63023706,43687,0.375243056,9898,13,453,453,987,137,16000,_________,____
https://www.bilibili.com/video/av56124200,43635,0.933865741,9898,16,134,134,421,18,8036,_Jeff Cavaliere_ ________6___ (____),___
https://www.bilibili.com/video/av57181188,43645,0.291909722,9886,9,37,37,74,10,2229,______,____
https://www.bilibili.com/video/av61288743,43675,0.762175926,9884,56,180,180,34,1,19000,__:___“_____”|_______“__”___,OutManSam
https://www.bilibili.com/video/av56621288,43639,0.998622685,9877,22,119,119,51,6,42000,_______2.5__________________,____
https://www.bilibili.com/video/av55897457,43633,0.778935185,9874,58,226,226,69,42,4143,___140kg________________ _____vlog,___
https://www.bilibili.com/video/av64503915,43697,0.171550926,9856,892,287,287,68,14,6700,_____/_________________________OP_,______
https://www.bilibili.com/video/av57592707,43655,0.479710648,9845,42,277,277,497,27,11000,_VLOG 5_______________vlog__+________,___Wyatt
https://www.bilibili.com/video/av57428937,43647,0.5328125,9839,22,333,333,245,27,214000,_________________,______
https://www.bilibili.com/video/av59313849,43661,0.906608796,9830,6,99,99,43,3,20000,_______________80__2____________106.5_102___,billbill__
https://www.bilibili.com/video/av63012553,43687,0.245115741,9825,27,333,333,401,13,14000,_______________#4_______#05,____
https://www.bilibili.com/video/av61371607,43676,0.346412037,9825,13,148,148,225,12,24000,_____________________,_______
https://www.bilibili.com/video/av55532688,43630,0.792210648,9817,16,131,131,243,9,19000,______________1_--_____________,_____
https://www.bilibili.com/video/av55209425,43626,0.966053241,9815,41,235,235,362,24,42000,__________________________________________________,____
https://www.bilibili.com/video/av62433641,43683,0.495601852,9807,87,430,430,422,32,37000,____________________________,Gandy__
https://www.bilibili.com/video/av63359528,43689,0.619016204,9803,15,122,122,348,18,3311,____________Lauren Simpson_______BOOTY WORK! ????_,RayStudios
https://www.bilibili.com/video/av55193390,43626,0.85787037,9793,38,159,159,169,59,9906,__________________vs_____,_______
https://www.bilibili.com/video/av60569919,43670,0.726851852,9792,1,75,75,376,21,5887,Clara Lee _______________,____
https://www.bilibili.com/video/av66033546,43707,0.795706019,9790,9,114,114,240,13,11000,_____-_60______18__,_33JANE
https://www.bilibili.com/video/av57864738,43650,0.954027778,9788,90,238,238,550,25,56000,______________ | ________________,__FitNews
https://www.bilibili.com/video/av64265296,43695,0.791701389,9780,61,368,368,84,48,143000,__________________________,FreeToFitness
https://www.bilibili.com/video/av55893040,43633,0.724675926,9760,7,27,27,148,3,185,____________________________,____
https://www.bilibili.com/video/av63075873,43688,0.833842593,9757,32,247,247,101,28,85000,____________________________________/___,____
https://www.bilibili.com/video/av54460205,43619,0.672731481,9755,7,370,370,724,36,23000,________________________________V__,____
https://www.bilibili.com/video/av56409204,43639,0.833726852,9751,365,543,543,390,88,85000,__________________________,____
https://www.bilibili.com/video/av55446513,43629,0.771030093,9751,55,234,234,41,8,57000,___140kg_______200kg______charmin______,_____
https://www.bilibili.com/video/av63679998,43691,0.706458333,9745,8,174,174,216,14,5498,______________00___5_____________,______-
https://www.bilibili.com/video/av56125517,43635,0.941331019,9736,17,66,66,173,7,5135,__________________________!,_____
https://www.bilibili.com/video/av54939172,43624,0.639803241,9726,74,153,153,101,16,7701,7____________________,7__
https://www.bilibili.com/video/av64201966,43695,0.101076389,9725,8,20,20,13,3,4,__________________________,___up
https://www.bilibili.com/video/av53976987,43620,0.887418981,9718,2,101,101,262,9,15000,_____,_____
https://www.bilibili.com/video/av56139455,43636,0.416724537,9713,62,558,558,365,67,36000,_______E.P.4_HIIT______&amp;____ __  | ______ | ____,____
https://www.bilibili.com/video/av64147070,43694,0.798935185,9702,3,97,97,210,3,2080,_____________________,_____
https://www.bilibili.com/video/av60523548,43671,0.391805556,9700,1,74,74,1234,62,525,______6____________________________________~,ManMan___
https://www.bilibili.com/video/av66091706,43708,0.169108796,9695,18,100,100,136,48,46000,Floyd Mayweather______——______________________________________,IAMGOUTONG
https://www.bilibili.com/video/av55910119,43633,0.843356481,9694,6,51,51,884,64,825,10________________________________,MONISKY
https://www.bilibili.com/video/av58995167,43659,0.611226852,9692,31,95,95,977,65,2690,21_ Fix Real Time _____ ______,mdjtjnj
https://www.bilibili.com/video/av64289118,43695,0.758888889,9690,12,117,117,260,4,5237,_____________________________,_____
https://www.bilibili.com/video/av61592867,43677,0.762407407,9687,5,111,111,396,11,37000,_______ ________ ___,_____
https://www.bilibili.com/video/av57521108,43648,0.085081019,9685,7,60,60,513,56,221,______ / ____ / ______ 36______ Sunny Routin - 36 mins diet,__________
https://www.bilibili.com/video/av58217008,43653,0.758310185,9682,2,24,24,34,14,54,______1_______________ Up________,____
https://www.bilibili.com/video/av55593657,43630,0.950046296,9676,15,255,255,123,31,13000,________  ________,Aimee____
https://www.bilibili.com/video/av64686140,43698,0.550300926,9669,108,381,381,132,41,15000,______,_______
https://www.bilibili.com/video/av56225531,43636,0.926990741,9665,30,168,168,392,14,10000,____________________/____________,______
https://www.bilibili.com/video/av62883305,43686,0.46119213,9663,0,55,55,19,14,1614,___________110kg/220IB_____,____
https://www.bilibili.com/video/av60158896,43667,0.854236111,9662,24,220,220,703,18,15000,____10______hiit ____ _______,JaySSong__
https://www.bilibili.com/video/av66100482,43708,0.345300926,9656,5,58,58,108,3,18000,_____,____
https://www.bilibili.com/video/av62540490,43684,0.036041667,9649,10,101,101,381,14,11000,__________,____
https://www.bilibili.com/video/av63051791,43687,0.573368056,9648,140,36,36,20,6,6,_____1_________,______
https://www.bilibili.com/video/av58167475,43653,0.445729167,9647,53,207,207,25,2,14000,________  __________,Atp__
https://www.bilibili.com/video/av56668716,43640,0.60787037,9640,24,314,314,451,56,232000,_Jeremy Ethier___________,____
https://www.bilibili.com/video/av58698895,43657,0.792106481,9636,28,21,21,39,4,924,_________________,______
https://www.bilibili.com/video/av63538656,43690,0.862488426,9627,16,176,176,201,4,12000,__________________,HAHA__
https://www.bilibili.com/video/av61099628,43674,0.486377315,9626,9,84,84,96,4,864,____________________,___
https://www.bilibili.com/video/av63482838,43690,0.444594907,9623,47,315,315,215,47,104000,_Thenx_____________Thenx____,_____
https://www.bilibili.com/video/av57398496,43647,0.071435185,9622,17,65,65,111,2,1119,________________,_____
https://www.bilibili.com/video/av57440628,43647,0.564918981,9618,25,150,150,39,12,14000,____22_______________,Atp__
https://www.bilibili.com/video/av64409859,43696,0.630659722,9610,9,67,67,122,1,5237,____________________________,_____
https://www.bilibili.com/video/av55229902,43627,0.343784722,9610,5,31,31,86,16,1214,______________________________[___],_____
https://www.bilibili.com/video/av58076837,43652,0.710046296,9605,25,127,127,476,4,15000,_sang-A___Sang-A&#39;s ____ #06,____
https://www.bilibili.com/video/av63762705,43692,0.37568287,9603,13,362,362,334,102,10000,___________| __Randy,__Randy
https://www.bilibili.com/video/av62247685,43682,0.09974537,9598,3,147,147,242,3,47000,_____________________________,______
https://www.bilibili.com/video/av59994873,43666,0.788912037,9598,18,190,190,122,18,13000,_________—__/__?,ChubingL
https://www.bilibili.com/video/av56176127,43636,0.58474537,9598,41,175,175,50,13,14000,______12__________c,Atp__
https://www.bilibili.com/video/av58871239,43658,0.623449074,9596,2,80,80,298,3,4370,__________,____
https://www.bilibili.com/video/av59294219,43661,0.768275463,9590,5,153,153,268,12,24000,________________________,_______
https://www.bilibili.com/video/av64551607,43697,0.743611111,9589,23,226,226,356,20,9041,_________&amp;______________BeanBeanJ_,BeanBeanJ
https://www.bilibili.com/video/av55865369,43633,0.52369213,9589,25,99,99,364,36,6905,_______2,________
https://www.bilibili.com/video/av63779518,43692,0.659247685,9584,69,135,135,1090,81,1230,______ ___ __up up,____Nany
https://www.bilibili.com/video/av58913545,43658,0.841770833,9583,5,240,240,737,36,72000,__5__________________,Sasha___
https://www.bilibili.com/video/av60754950,43672,0.330185185,9579,27,131,131,45,4,158000,16______________,______
https://www.bilibili.com/video/av59682660,43664,0.585208333,9579,6,479,479,28,6,23000,____________________________ 2019.07.18,_____2017
